Order_ID,Material_ID,Item_ID,Source,Destination,Available_Time,Deadline,Danger_Type,Area,Weight
A140109,B-6128,P01-79c46a02-e12f-41c4-9ec9-25e48597ebfe,City_61,City_54,05/04/2022 23:59,11/04/2022 23:59,type_1,38880,30920000
A140110,B-6128,P01-69f2a2b9-39f7-44cb-a3be-a5d8ba434455,City_61,City_54,06/04/2022 23:59,12/04/2022 23:59,type_1,38880,30920000
A140112,B-6128,P01-9046e253-7a1d-4fd2-9c27-c743e9219847,City_61,City_54,07/04/2022 23:59,13/04/2022 23:59,type_1,38880,30920000
A190223,B-6155,nan-4ac2f30e-bc0a-4415-8612-a6b38d833317,City_61,City_53,06/04/2022 23:59,12/04/2022 23:59,type_1,9840,7640000
A190225,B-6155,nan-e7cd8bf3-0459-4e04-94d3-c257eccda828,City_61,City_53,05/04/2022 23:59,11/04/2022 23:59,type_1,9840,7640000
A190226,B-6155,nan-bf546fe7-8f8c-4e16-955c-6205a8b09785,City_61,City_53,07/04/2022 23:59,13/04/2022 23:59,type_1,9840,7640000
A220300,B-6345,P01-5141dfad-2d50-40f6-a375-6ddc1ee531fc,City_61,City_45,06/04/2022 23:59,08/04/2022 23:59,type_1,29520,18050000
A220301,B-6345,P01-2712a3a5-eb89-46a6-a5ae-6490c03bd183,City_61,City_45,06/04/2022 23:59,08/04/2022 11:59,type_1,29520,18050000
A220303,B-6345,P01-ede60027-1da5-433d-a673-2db4f5ff4e0c,City_61,City_45,06/04/2022 23:59,08/04/2022 11:59,type_1,29520,18050000
A220306,B-6345,P01-8fb24572-9b08-4fb3-84f0-2dbe71654425,City_61,City_45,06/04/2022 23:59,08/04/2022 11:59,type_1,29520,18050000
A220308,B-6345,P01-3b65d1b1-46c0-45fb-ab09-36d6a9c0c8a0,City_61,City_45,07/04/2022 23:59,09/04/2022 11:59,type_1,29520,18050000
A220309,B-6345,P01-7b68bf0b-dd0e-41a6-9fd8-1d2483abba01,City_61,City_45,07/04/2022 23:59,09/04/2022 11:59,type_1,29520,18050000
A220310,B-6345,P01-fe4f75a2-d56e-4be2-bf5e-9d84b5ddc80b,City_61,City_45,07/04/2022 23:59,09/04/2022 11:59,type_1,29520,18050000
A220312,B-6345,P01-3ad31897-1291-4136-a617-b688988da604,City_61,City_45,07/04/2022 23:59,09/04/2022 11:59,type_1,29520,18050000
A220313,B-6345,P01-d1a3af7a-7cdf-4883-b29e-6ce04625125d,City_61,City_45,07/04/2022 23:59,09/04/2022 11:59,type_1,29520,18050000
A220318,B-6345,P01-c2345a12-9e0f-4c87-8a65-39eeead22cfb,City_61,City_45,06/04/2022 23:59,08/04/2022 11:59,type_1,29520,18050000
A220319,B-6345,P01-f2fe00bf-859f-4cda-a31a-6367aee84dfd,City_61,City_45,07/04/2022 23:59,09/04/2022 11:59,type_1,29520,18050000
A220321,B-6345,P01-1fa42654-9e22-4f4a-9921-4337353048c7,City_61,City_45,07/04/2022 23:59,09/04/2022 11:59,type_1,29520,18050000
A220492,B-5693,P01-61aabdf1-abc7-4e04-9542-a6bccadac40a,City_61,City_31,07/04/2022 23:59,09/04/2022 23:59,type_1,28800,15480000
A220493,B-5693,P01-bda7f3e9-d4e3-4664-acf2-fea23868c897,City_61,City_31,07/04/2022 23:59,09/04/2022 23:59,type_1,28800,15480000
A220494,B-5693,P01-188acad4-c73e-4f56-bde3-fb4383725072,City_61,City_31,07/04/2022 23:59,09/04/2022 23:59,type_1,28800,15480000
A230151,B-6298,P01-f1386427-7f4b-4288-8845-764cf0f4ee83,City_61,City_19,05/04/2022 23:59,07/04/2022 11:59,type_1,39360,28630000
A230153,B-6298,P01-70d4c91f-65e7-434c-89dc-5653fa3d4dff,City_61,City_19,05/04/2022 23:59,07/04/2022 11:59,type_1,39360,28630000
A230154,B-6298,P01-7de2fed8-7183-4d53-b5a8-390048b2bea5,City_61,City_19,05/04/2022 23:59,07/04/2022 11:59,type_1,39360,28630000
A230155,B-6298,P01-1789fc51-27e4-464d-a6b6-0c9452a24d24,City_61,City_19,05/04/2022 23:59,07/04/2022 11:59,type_1,39360,28630000
A230525,B-6216,P01-9fd79afc-c6c8-42e9-ad22-84265db3231d,City_61,City_19,05/04/2022 23:59,07/04/2022 23:59,type_1,9720,8750000
A230667,B-6243,P01-d92e7067-9f90-4495-9ad6-d97819092775,City_61,City_12,06/04/2022 23:59,09/04/2022 11:59,type_1,38880,25260000
A230668,B-6243,P01-0cc73079-8016-4d91-a603-52b71e864d8b,City_61,City_12,06/04/2022 23:59,09/04/2022 11:59,type_1,38880,25260000
A230669,B-6243,P01-3de0a3c4-5d45-4131-b5d2-aa1edad3e61f,City_61,City_12,06/04/2022 23:59,09/04/2022 11:59,type_1,38880,25260000
A230670,B-6243,P01-0be9a279-161b-43ff-8182-324753829b8c,City_61,City_12,07/04/2022 23:59,10/04/2022 11:59,type_1,38880,25260000
A230675,B-6243,P01-62533f92-c20f-4cf0-bd13-e18d3d3b7b0e,City_61,City_12,07/04/2022 23:59,10/04/2022 23:59,type_1,38880,25260000
A230676,B-6243,P01-a6752adb-29f4-4f6c-a72b-09b78f0bd490,City_61,City_12,07/04/2022 23:59,10/04/2022 23:59,type_1,38880,25260000
A240042,B-6349,P01-270b8ef4-110b-4805-a424-b859e2e3f2c1,City_61,City_31,05/04/2022 23:59,07/04/2022 11:59,type_1,29520,23800000
A240045,B-6379,P01-fcaf2fd8-c09d-4956-86f4-2d53063518e0,City_61,City_51,07/04/2022 23:59,08/04/2022 23:59,type_1,19680,9700000
A240046,B-5137,P01-93127a76-c6dd-4610-9c70-9a995bec88fd,City_61,City_31,07/04/2022 23:59,09/04/2022 23:59,type_1,29160,19850000
A240049,B-6359,P01-5081e668-8dcf-4748-bed0-488e739587a7,City_61,City_51,07/04/2022 23:59,08/04/2022 23:59,type_1,19680,14210000
A240050,B-6373,nan-298b9225-482a-462e-a7f7-bd19fcd58809,City_61,City_51,07/04/2022 23:59,08/04/2022 23:59,type_1,9840,7340000
A240061,B-0384,P01-cc59aeb8-c916-41fe-9a8b-667332d9df14,City_61,City_31,07/04/2022 23:59,09/04/2022 23:59,type_1,9720,10330000
A240281,B-0008,P01-1165b927-0f34-4905-acb5-967292aeb82c,City_61,City_47,07/04/2022 23:59,09/04/2022 11:59,type_1,19440,18420000
A240425,B-6422,P01-6df87c33-07a3-4ea2-99eb-1078063fd593,City_61,City_6,05/04/2022 23:59,09/04/2022 23:59,type_1,29160,20840000
A240426,B-6422,P01-8404f764-61b1-496f-9410-7ca81b957d41,City_61,City_6,06/04/2022 23:59,10/04/2022 23:59,type_1,29160,20840000
A250346,B-6216,P01-fc8d9167-59ca-4c12-ae67-3d48ff5213f3,City_61,City_19,05/04/2022 23:59,07/04/2022 11:59,type_1,9720,8750000
A250401,B-6128,P01-c5166dcb-8e97-484b-b8e5-4afe318e7479,City_61,City_54,06/04/2022 23:59,12/04/2022 23:59,type_1,38880,30920000
A250402,B-6128,P01-1f6aa1c4-0912-4805-adc3-ddccb5a0dfe0,City_61,City_54,07/04/2022 23:59,13/04/2022 23:59,type_1,38880,30920000
A250403,B-6128,P01-e34024ce-da68-4a94-a23c-23fc8c3f3ace,City_61,City_54,07/04/2022 23:59,13/04/2022 23:59,type_1,38880,30920000
A250404,B-6128,P01-84e96364-35d3-4200-afef-2ffdeea3641e,City_61,City_54,07/04/2022 23:59,13/04/2022 23:59,type_1,38880,30920000
A250554,C-0121,P01-6e0d021c-44da-4315-89bc-809ca3185436,City_61,City_48,05/04/2022 23:59,07/04/2022 11:59,type_1,58100,31300000
A250555,C-0121,P01-5814a1a8-f1b8-421b-9284-29581ff59336,City_61,City_48,05/04/2022 12:00,07/04/2022 00:00,type_1,58100,31300000
A250556,C-0121,P01-1b15587a-a651-4e30-a683-b994b9677f6d,City_61,City_48,05/04/2022 16:00,07/04/2022 04:00,type_1,58100,31300000
A250557,C-0121,P01-cf227479-6052-4e21-9076-b62ce38d703d,City_61,City_48,05/04/2022 20:00,07/04/2022 08:00,type_1,58100,31300000
A250558,C-0121,P01-357dfb50-581b-4259-890a-4397d654a7b3,City_61,City_48,06/04/2022 20:00,08/04/2022 08:00,type_1,58100,31300000
A260052,B-6257,P01-6445516d-ad7d-4066-af74-0f234dbafc42,City_61,City_46,06/04/2022 23:59,08/04/2022 11:59,type_1,39360,24030000
A260078,B-6298,P01-e4562f40-df25-4374-8281-bb6f7f539330,City_61,City_19,06/04/2022 23:59,08/04/2022 11:59,type_1,39360,28630000
A260376,C-0017,P01-b382af14-d401-4ffa-90f3-c28cf08cb521,City_61,City_20,06/04/2022 23:59,08/04/2022 23:59,type_1,38880,29480000
A270114,B-6216,P01-9bc5e690-5209-4e22-8320-ec0813a02c9d,City_61,City_19,06/04/2022 23:59,08/04/2022 23:59,type_1,9720,8750000
A260603,F-1AGL,e2b6b4a7-f6c3-4bab-93c9-6cf4ec48693c,City_61,City_55,06/04/2022 23:59,12/04/2022 23:59,type_1,12544,6900000
A260604,F-1AGL,1613ced6-0f04-4fee-8ff5-a3ff232fb43c,City_61,City_55,06/04/2022 23:59,12/04/2022 23:59,type_1,12544,6900000
A260605,F-1AGL,07a48d96-6c61-4407-a639-201d4eeb6dc5,City_61,City_55,07/04/2022 23:59,13/04/2022 23:59,type_1,12544,6900000
A260606,F-1AGL,a1d83df9-bfa5-4a90-9274-8a73cedcf753,City_61,City_55,07/04/2022 23:59,13/04/2022 23:59,type_1,12544,6900000
A260061,M-0028,75729c35-5d96-430e-a899-fc2c0d067171,City_61,City_39,06/04/2022 19:00,07/04/2022 19:00,type_1,12566,12210000
A240107,M-0835,2cb9e1db-9f0a-4712-b6e6-67e0a3ad7d8f,City_61,City_17,05/04/2022 23:59,07/04/2022 11:59,type_1,9600,7400000
A240108,M-0835,67c38f8b-0f05-4b5e-8314-1e48fd93a230,City_61,City_17,07/04/2022 23:59,09/04/2022 11:59,type_1,9600,7400000
A240109,M-0835,a7c297e9-557a-4b00-8f73-df3ad2d63ffe,City_61,City_17,06/04/2022 23:59,08/04/2022 11:59,type_1,9600,7400000
A240110,M-0835,dee08b32-0c0a-430a-8b13-680a9e66501f,City_61,City_17,05/04/2022 23:59,07/04/2022 11:59,type_1,9600,7400000
A240111,M-0835,9514af4c-5367-4380-8d8c-4de4dd437cad,City_61,City_17,07/04/2022 23:59,09/04/2022 11:59,type_1,9600,7400000
A240112,M-0835,c1a2bd50-f199-4b19-9629-d02b66cef8bd,City_61,City_17,06/04/2022 23:59,08/04/2022 11:59,type_1,9600,7400000
A240104,M-1250,1b3dfbe5-91a9-43bd-8747-4eba408c2bbc,City_61,City_5,06/04/2022 23:59,10/04/2022 23:59,type_1,12000,12000000
A080376,F-002L,1fcefb07-d46b-4d2a-a0ef-05b098e94d16,City_61,City_15,05/04/2022 23:59,07/04/2022 23:59,type_1,11881,10000000
A080377,F-002L,52d25887-9e16-48a2-a7ea-c41717f523cd,City_61,City_15,07/04/2022 23:59,09/04/2022 23:59,type_1,11881,10000000
A260582,F-002L,4becc153-2be6-4500-bcb7-21fe93979ce9,City_61,City_27,07/04/2022 23:59,09/04/2022 23:59,type_1,11881,10000000
A260583,F-002L,c0346026-fb88-427b-b32c-9651be42c339,City_61,City_27,07/04/2022 23:59,09/04/2022 23:59,type_1,11881,10000000
A150401,M-0545,9a380df0-15a0-4ad4-b000-8cdd37da1b0f,City_61,City_35,05/04/2022 23:59,08/04/2022 23:59,type_1,12000,11800000
A150402,M-0545,a55f508e-db11-49e0-b6bf-d162c89a92e0,City_61,City_35,06/04/2022 23:59,09/04/2022 23:59,type_1,12000,11800000
A150403,M-0545,2d40e74a-d32a-49d3-bad3-8ac4a0627339,City_61,City_35,07/04/2022 23:59,10/04/2022 23:59,type_1,12000,11800000
A180382,E-1329,4ba4f563-d10e-4629-994a-df402b99993b,City_61,City_44,05/04/2022 19:00,08/04/2022 07:00,type_1,17010,7180000
A180369,E-1399,0fa33174-4952-4087-84a8-4f6aa2f4e390,City_61,City_44,05/04/2022 23:59,08/04/2022 11:59,type_1,17010,7090000
A180370,E-1399,95a6248a-309a-48ab-b76b-e0147415b7df,City_61,City_44,05/04/2022 23:59,08/04/2022 11:59,type_1,17010,7090000
A180371,E-1399,838de220-3068-46df-9ebd-774d23a352c0,City_61,City_44,05/04/2022 23:59,08/04/2022 11:59,type_1,17010,7090000
A230059,E-1251,22ec5e4f-7670-485f-b43d-c5edbe466fcb,City_61,City_34,05/04/2022 19:00,09/04/2022 19:00,type_1,17100,10350000
A230654,F-1AGL,41f6f15a-5e39-4c32-8d80-b1728acaf6d6,City_61,City_55,05/04/2022 23:59,11/04/2022 23:59,type_1,12100,9280000
A230656,F-1AGL,40db269c-9b40-4af9-816b-ce87e1960c3a,City_61,City_55,05/04/2022 23:59,11/04/2022 23:59,type_1,12100,9280000
A230518,C-0335,3e7030aa-1247-48ae-8782-568a376689a5,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,33880,23400000
A230519,C-0335,53e22aad-f1fa-4848-b959-ca6e4054343e,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,33880,23400000
A240200,C-0335,184f87ef-25a6-48d4-810d-ff78940eab25,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,33880,23400000
A240209,C-0335,f418faee-c837-486e-9efb-19fb3df774aa,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,type_1,33880,23400000
A240210,C-0335,093f6cfc-5397-452a-9b03-402f1cdb4824,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,type_1,33880,23400000
A260881,F-001L,88044f08-47f2-436f-bf02-4c8ee300dde1,City_61,City_25,07/04/2022 23:59,09/04/2022 23:59,type_1,12100,8150000
A250270,C-0465,e003cb66-5ae0-437d-a631-b26e5c6bfe18,City_61,City_37,05/04/2022 23:59,07/04/2022 11:59,type_1,42000,14000000
A250271,C-0465,1e884928-73b6-4f99-85fd-c806b7176c74,City_61,City_37,05/04/2022 23:59,07/04/2022 11:59,type_1,42000,14000000
A250272,C-0465,1ddb097d-7458-41a4-9e1f-c917a4bd1a46,City_61,City_37,05/04/2022 23:59,07/04/2022 11:59,type_1,42000,14000000
A250273,C-0465,108ab88c-c1d0-402e-a35b-c307c9e21556,City_61,City_37,05/04/2022 23:59,07/04/2022 11:59,type_1,42000,14000000
A250274,C-0465,9739d6c4-dd46-48f2-9130-811a2cdca769,City_61,City_37,05/04/2022 23:59,07/04/2022 11:59,type_1,42000,14000000
A260118,C-0465,15c486ac-dd89-4de2-8816-11126b7f923d,City_61,City_37,06/04/2022 23:59,08/04/2022 11:59,type_1,42000,14000000
A260119,C-0465,acc4eb50-a840-492a-9e6a-cedd6b3298ba,City_61,City_37,06/04/2022 23:59,08/04/2022 11:59,type_1,42000,14000000
A260120,C-0465,4e194c71-63be-41dc-92f9-2ca3ef5d42c9,City_61,City_37,06/04/2022 23:59,08/04/2022 11:59,type_1,42000,14000000
A260121,C-0465,ffd0746d-4358-418c-8ad5-bec5db02b6e4,City_61,City_37,06/04/2022 23:59,08/04/2022 11:59,type_1,42000,14000000
A260122,C-0465,aea2a31c-bcfe-473d-9475-5298a53f50cb,City_61,City_37,06/04/2022 23:59,08/04/2022 11:59,type_1,42000,14000000
A010514,C-0438,e40d64ee-bc36-4e5c-996b-2dcc5e950afe,City_61,City_13,05/04/2022 23:59,09/04/2022 23:59,type_1,30989,20080000
A010515,C-0438,dd37c4f7-ce56-400c-83bb-831024c1d372,City_61,City_13,05/04/2022 23:59,09/04/2022 23:59,type_1,30989,20080000
A010516,C-0438,3e978072-f03d-4778-840d-08fbbda2844e,City_61,City_13,05/04/2022 23:59,09/04/2022 23:59,type_1,30989,20080000
A010517,C-0438,52f48552-ce98-4666-b12b-3a6054e161ad,City_61,City_13,05/04/2022 23:59,09/04/2022 23:59,type_1,30989,20080000
A010518,C-0438,8db4e9db-40d6-4a6f-b390-c8a9d6ed6434,City_61,City_13,05/04/2022 23:59,09/04/2022 23:59,type_1,30989,20080000
A010519,C-0438,1311d65b-29fe-4c42-8547-f77db6716a68,City_61,City_13,05/04/2022 23:59,09/04/2022 23:59,type_1,30989,20080000
A010521,C-0438,dd1d6424-b352-45ed-856e-61d8687f7063,City_61,City_13,06/04/2022 23:59,10/04/2022 23:59,type_1,30989,20080000
A010522,C-0438,ae59d8a5-e807-4ff4-8623-c67d8f0de028,City_61,City_13,06/04/2022 23:59,10/04/2022 23:59,type_1,30989,20080000
A010523,C-0438,e068fc90-d226-465e-a2bd-863f922c32d4,City_61,City_13,06/04/2022 23:59,10/04/2022 23:59,type_1,30989,20080000
A010524,C-0438,a436cbb7-9968-449a-85a3-5146dcd3ade3,City_61,City_13,06/04/2022 23:59,10/04/2022 23:59,type_1,30989,20080000
A010525,C-0438,99976b38-d571-4a3e-9d68-b8ca551f207d,City_61,City_13,06/04/2022 23:59,10/04/2022 23:59,type_1,30989,20080000
A010526,C-0438,2d2818c1-ff23-40d1-8199-ba9d7a683022,City_61,City_13,06/04/2022 23:59,10/04/2022 23:59,type_1,30989,20080000
A010527,C-0438,4de832c3-b93a-4670-927a-dd125b4d83ce,City_61,City_13,07/04/2022 23:59,11/04/2022 23:59,type_1,30989,20080000
A010528,C-0438,23cf55ca-6e72-467f-9f5f-27978a6b3fc6,City_61,City_13,07/04/2022 23:59,11/04/2022 23:59,type_1,30989,20080000
A010529,C-0438,16d26eef-da1f-4a13-901b-ecb5594c79c1,City_61,City_13,07/04/2022 23:59,11/04/2022 23:59,type_1,30989,20080000
A010530,C-0438,7643ac88-a893-4ca8-be2a-fa9aa244c673,City_61,City_13,07/04/2022 23:59,11/04/2022 23:59,type_1,30989,20080000
A010531,C-0438,6a4dd8de-7b9b-4ec9-b03e-f27f6d187548,City_61,City_13,07/04/2022 23:59,11/04/2022 23:59,type_1,30989,20080000
A010532,C-0438,91d968ed-10c2-407d-a921-6d88cad12ab8,City_61,City_13,07/04/2022 23:59,11/04/2022 23:59,type_1,30989,20080000
A230285,C-0438,524973b3-ce49-4a31-94d8-a76f13ede5d8,City_61,City_14,05/04/2022 23:59,09/04/2022 23:59,type_1,30989,20080000
A230287,C-0438,1bbcddc1-0525-411c-9571-377bcd3c756d,City_61,City_14,06/04/2022 23:59,10/04/2022 23:59,type_1,30989,20080000
A230290,C-0438,22a919c8-c4ca-402a-b749-62caff294a53,City_61,City_14,07/04/2022 23:59,11/04/2022 23:59,type_1,30989,20080000
A230642,F-5AHL,21eec477-02ec-4786-86d1-bb60c85df09c,City_61,City_25,07/04/2022 23:59,09/04/2022 23:59,type_1,11881,7000000
A230645,F-5AHL,f2ce4ebd-1ff1-4b48-bd79-69487eec440e,City_61,City_25,06/04/2022 23:59,08/04/2022 23:59,type_1,11881,7000000
