Order_ID,Material_ID,Item_ID,Source,Destination,Available_Time,Deadline,Danger_Type,Area,Weight
A210071,C-0518,d4536480-5bd7-4532-9140-0818b6c45d05,City_61,City_5,05/04/2022 23:59,11/04/2022 23:59,type_1,37400,23700000
A250166,C-0518,95f30ae6-4630-4b34-8012-3654314729d7,City_61,City_5,07/04/2022 23:59,11/04/2022 23:59,type_1,37400,23700000
A190320,C-0288,ed41dfc6-36a4-4de4-8bec-dc2143813f6c,City_61,City_35,05/04/2022 23:59,09/04/2022 23:59,type_1,21735,13068000
A190321,C-0288,d1fc7314-f14a-4336-b0f8-7693682b75ed,City_61,City_35,05/04/2022 23:59,09/04/2022 23:59,type_1,21735,13068000
A190322,C-0288,565c495e-9b46-4dc2-8b28-71379ad72587,City_61,City_35,06/04/2022 23:59,10/04/2022 23:59,type_1,21735,13068000
A190323,C-0288,0ac810b9-b71d-4159-9722-a9778ebf8c8f,City_61,City_35,06/04/2022 23:59,10/04/2022 23:59,type_1,21735,13068000
A190324,C-0288,b264e831-9993-4ac7-812c-577d4d55c718,City_61,City_35,07/04/2022 23:59,11/04/2022 23:59,type_1,21735,13068000
A190325,C-0288,71f27abb-017f-4fab-9169-5fe46395b06e,City_61,City_35,07/04/2022 23:59,11/04/2022 23:59,type_1,21735,13068000
A190334,C-0288,136d7ec1-31bf-43bc-93fe-f07ef445b6a8,City_61,City_35,05/04/2022 23:59,09/04/2022 23:59,type_1,21735,13068000
A190335,C-0288,64125622-3e9c-4f0f-b7d6-564a6b6aa76d,City_61,City_35,05/04/2022 23:59,09/04/2022 23:59,type_1,21735,13068000
A190336,C-0288,ae969017-94ce-405c-8e93-bdb2ab56a21c,City_61,City_35,07/04/2022 23:59,11/04/2022 23:59,type_1,21735,13068000
A190337,C-0288,4071102e-0c51-4859-9b57-e394113d79e0,City_61,City_35,07/04/2022 23:59,11/04/2022 23:59,type_1,21735,13068000
A190338,C-0288,82bd9644-66e9-40af-9039-652b5aa3b032,City_61,City_35,07/04/2022 23:59,11/04/2022 23:59,type_1,21735,13068000
A260584,F-002L,9c494cae-ad9a-419f-9dcd-c44dc656b9b1,City_61,City_27,07/04/2022 23:59,09/04/2022 11:59,type_1,11881,10000000
A230871,F-001L,0bf3dfb6-cc23-4c44-a2df-7578f3426654,City_61,City_4,05/04/2022 23:59,09/04/2022 23:59,type_1,12100,7560000
A230872,F-001L,b30bb9d4-b6f9-408c-8a6a-aee6400d0e5e,City_61,City_4,07/04/2022 23:59,11/04/2022 23:59,type_1,12100,7560000
A260123,C-0465,bc2fbf08-7f70-443b-9c9c-76af22a202b5,City_61,City_37,06/04/2022 23:59,08/04/2022 11:59,type_1,42000,25620000
A220333,E-1328,a3cfef08-1c5b-421f-b5fb-8f1ac2d3e94a,City_61,City_16,06/04/2022 19:00,08/04/2022 19:00,type_1,43605,17210000
A220336,E-1328,cfd90377-9b31-4906-a70f-34a862767a0f,City_61,City_16,06/04/2022 19:00,08/04/2022 19:00,type_1,43605,17210000
A220337,E-1328,ea2d34a5-7f17-4d75-bfb8-af1952238b67,City_61,City_16,06/04/2022 19:00,08/04/2022 19:00,type_1,43605,17210000
A220338,E-1328,b4299f5e-7ce5-4d0c-9228-b7ca42bc9c10,City_61,City_16,06/04/2022 19:00,08/04/2022 19:00,type_1,43605,17210000
A220341,E-1328,35c2e752-b6a2-44c0-96e2-ac1f86974002,City_61,City_16,07/04/2022 19:00,09/04/2022 19:00,type_1,43605,17210000
A220342,E-1328,a8b59a45-7a4f-46fc-9529-5a7cd534df3d,City_61,City_16,07/04/2022 19:00,09/04/2022 19:00,type_1,43605,17210000
A220343,E-1328,b39d7193-5419-4f92-b32e-cc4ba9eda0d1,City_61,City_16,07/04/2022 19:00,09/04/2022 19:00,type_1,43605,17210000
A220344,E-1328,9f6f5f78-bd53-43ec-82a7-8a59af79a20b,City_61,City_16,07/04/2022 19:00,09/04/2022 19:00,type_1,43605,17210000
A220345,E-1328,74ce085c-d623-43ff-b7c2-2cdbb4829e2f,City_61,City_16,07/04/2022 19:00,09/04/2022 19:00,type_1,43605,17210000
A220347,E-0838,70b1e7e0-46ff-44ee-9e72-949176a4028e,City_61,City_28,05/04/2022 19:00,07/04/2022 19:00,type_1,43605,17210000
A220348,E-0838,7e1b7260-3981-40e2-b24c-3f2fea3f8b80,City_61,City_28,05/04/2022 19:00,07/04/2022 19:00,type_1,43605,17210000
A220349,E-0838,c397fa2c-4efa-4176-b71b-ea069dd4eaf2,City_61,City_28,05/04/2022 19:00,07/04/2022 19:00,type_1,43605,17210000
A220351,E-0838,90822056-f760-474a-a663-747aa21e798e,City_61,City_28,05/04/2022 19:00,07/04/2022 19:00,type_1,43605,17210000
A220355,E-0838,68fa48b6-059b-40aa-9f71-341384573239,City_61,City_28,06/04/2022 19:00,08/04/2022 07:00,type_1,43605,17210000
A220356,E-0838,82a9d65e-a4f9-4f21-9daa-afc5ea572e1a,City_61,City_28,06/04/2022 19:00,08/04/2022 07:00,type_1,43605,17210000
A220357,E-0838,7d9291d9-1baf-4c56-aa24-5f5ad9dd500a,City_61,City_28,06/04/2022 19:00,08/04/2022 07:00,type_1,43605,17210000
A220359,E-0838,75b81d0d-9e47-4461-8959-730a40f5a3d8,City_61,City_28,06/04/2022 19:00,08/04/2022 07:00,type_1,43605,17210000
A220360,E-0838,1722f804-c34b-4a92-bfc2-1953db93e73f,City_61,City_28,06/04/2022 19:00,08/04/2022 07:00,type_1,43605,17210000
A210340,C-0327,1a02350e-84c8-4be1-82b3-f9b14c57c5e4,City_61,City_57,05/04/2022 23:59,08/04/2022 23:59,type_1,26600,14000000
A210341,C-0327,26ce1ff9-90c4-40de-9c72-4366972e4f33,City_61,City_57,05/04/2022 23:59,08/04/2022 23:59,type_1,26600,14000000
A210342,C-0327,f66c0ed5-034e-43e3-b850-018315ce6a90,City_61,City_57,05/04/2022 23:59,08/04/2022 23:59,type_1,26600,14000000
A210343,C-0327,f76ace80-a1af-44fe-bc9e-b0d8112ee7e9,City_61,City_57,06/04/2022 23:59,09/04/2022 23:59,type_1,26600,14000000
A210344,C-0327,7d07a4d2-f289-480d-b98f-e2c9254e02be,City_61,City_57,06/04/2022 23:59,09/04/2022 23:59,type_1,26600,14000000
A210072,C-0518,7cf979e8-138d-43a0-9024-24c585de7995,City_61,City_5,06/04/2022 23:59,12/04/2022 23:59,type_1,37400,23700000
A270200,F-5AGL,ccdcb0ff-c306-4237-a3aa-274935892bf8,City_61,City_55,07/04/2022 23:59,13/04/2022 23:59,type_1,11881,4750000
A270201,F-5AGL,5bae6c1a-c6db-47d1-8f8b-3fa1d0f5f7d9,City_61,City_55,07/04/2022 23:59,13/04/2022 23:59,type_1,11881,4750000
A250581,M-0939,422fa5de-9fea-4933-a1e6-d4cdf11b9c7e,City_61,City_38,05/04/2022 23:59,07/04/2022 11:59,type_1,11040,5900000
A240260,Y-02CL,369411da-3437-4641-8bf0-f4d8fc028132,City_61,City_7,06/04/2022 23:59,11/04/2022 11:59,type_2,12100,13600000
A250580,M-0938,a11310d1-0dc5-46f6-a9eb-4795968deafd,City_61,City_38,05/04/2022 23:59,07/04/2022 11:59,type_1,11040,5760000
A250212,E-0864,94397dd4-546a-47d1-b5d9-70abd3019f98,City_61,City_36,07/04/2022 23:59,10/04/2022 11:59,type_1,9720,8750000
A230060,E-1251,e2487113-73ac-48bc-aeb2-4021448dc6cd,City_61,City_34,06/04/2022 19:00,10/04/2022 19:00,type_1,17100,10350000
A250468,F-003L,e4b64eb5-6faf-4b4f-87ab-6a6bfad80567,City_61,City_25,05/04/2022 23:59,07/04/2022 23:59,type_1,12100,5610000
A220350,E-0838,9688f122-fea1-4d58-9731-49065cfb776a,City_61,City_28,05/04/2022 19:00,07/04/2022 19:00,type_1,43605,22500000
A250145,E-1047,a18bcc48-8bb9-4afc-9422-ab66050df9aa,City_61,City_32,07/04/2022 23:59,08/04/2022 23:59,type_1,9720,5000000
A260435,Y-010L,800cf0a4-d3c8-4faa-85a7-050b6a07b6d5,City_61,City_18,06/04/2022 23:59,08/04/2022 23:59,non_danger,18200,14870000
A230657,M-0361,31ca2a46-9488-40e6-82ea-8e53cd17b86e,City_61,City_49,06/04/2022 23:59,07/04/2022 00:59,type_1,12221,10900000
A230658,M-0361,6dec6c4a-ae9c-4745-a2e0-bf7ac351af88,City_61,City_49,07/04/2022 23:59,08/04/2022 00:59,type_1,12221,10900000
A230666,M-0361,8e2e9d1b-73e3-494e-938a-05e1c68f857b,City_61,City_49,07/04/2022 23:59,08/04/2022 00:59,type_1,12221,10900000
A270026,C-0465,a4047010-d4be-406d-896a-2b385c81a7da,City_61,City_37,07/04/2022 23:59,09/04/2022 11:59,type_1,42000,14000000
A270027,C-0465,5de65c25-25b8-4a36-90fb-975277df4b33,City_61,City_37,07/04/2022 23:59,09/04/2022 11:59,type_1,42000,14000000
A270028,C-0465,72761bd1-d935-4a1e-96e7-03b86d2a69f6,City_61,City_37,07/04/2022 23:59,09/04/2022 11:59,type_1,42000,14000000
A270029,C-0465,63447cab-08c1-4bf5-b036-520bdb9cb0bb,City_61,City_37,07/04/2022 23:59,09/04/2022 11:59,type_1,42000,14000000
A270030,C-0465,fc12811c-7410-4ce1-b192-d751fd1c9de4,City_61,City_37,07/04/2022 23:59,09/04/2022 11:59,type_1,42000,14000000
A270031,C-0465,5694a6b7-d9a8-4744-b8ea-0924e6915616,City_61,City_37,07/04/2022 23:59,09/04/2022 11:59,type_1,42000,14000000
A270032,C-0465,595fac0f-4248-4030-9329-b98c6144a660,City_61,City_37,07/04/2022 23:59,09/04/2022 11:59,type_1,42000,14000000
A270033,C-0465,378ff4db-fde4-4cf3-b06c-8d1816eee176,City_61,City_37,07/04/2022 23:59,09/04/2022 11:59,type_1,42000,14000000
A270034,C-0465,e0a09ccb-7430-416a-bd42-48b630726cd0,City_61,City_37,07/04/2022 23:59,09/04/2022 11:59,type_1,42000,14000000
A240242,Y-02CL,8d4955b7-cf39-4efc-899c-8025d2c66ff5,City_61,City_7,05/04/2022 23:59,10/04/2022 11:59,type_2,12100,13600000
A240256,Y-02CL,13fd45d7-7ac1-4b18-b607-e70185076534,City_61,City_7,05/04/2022 23:59,10/04/2022 11:59,type_2,12100,13600000
A240264,Y-02CL,36c45c91-d9e2-40b8-ac7c-ffbdef2b8009,City_61,City_7,06/04/2022 23:59,11/04/2022 11:59,type_2,12100,13600000
A240205,C-0335,9b0e5803-3009-4723-921d-f94a0b889aa8,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,type_1,33880,23400000
A270186,Y-010L,62341a7f-e83e-44bc-85e3-6d8b3714c45e,City_61,City_18,07/04/2022 23:59,09/04/2022 23:59,non_danger,18200,14870000
A220346,E-1328,6572b1ae-e12d-4f44-a9d0-4c531a627cd6,City_61,City_16,07/04/2022 19:00,10/04/2022 07:00,type_1,43605,17210000
A270011,E-1328,96e64655-440d-47ab-9201-3accac97e90f,City_61,City_16,06/04/2022 19:00,08/04/2022 19:00,type_1,43605,17210000
A250582,E-0088,71db7923-3f9d-4c97-96bc-999f35741b18,City_61,City_58,06/04/2022 20:00,10/04/2022 20:00,type_1,9720,5680000
A250583,E-0088,4fb5427c-6e0d-420e-ac7d-d01831bb43ed,City_61,City_58,06/04/2022 12:00,09/04/2022 12:00,type_1,9720,5680000
A250588,E-0088,48b6f8e4-3485-4e17-ad74-2781b061dd8b,City_61,City_58,07/04/2022 23:59,10/04/2022 23:59,type_1,9720,5680000
A180380,E-1329,3633f56e-e3b9-4dd9-aeac-973439fc6f5c,City_61,City_44,05/04/2022 19:00,08/04/2022 19:00,type_1,17010,7180000
A260377,Y-002L,8fc124c8-66ac-4a2f-b79a-892f996ae11d,City_61,City_18,06/04/2022 23:59,08/04/2022 23:59,non_danger,8362,5130000
A280104,M-0361,8082d5f6-24e9-4132-bc02-408fe6125030,City_61,City_49,07/04/2022 23:59,08/04/2022 00:59,type_1,12221,10900000
A210345,C-0327,eb749aea-13e8-49d1-9a74-d82efac24c6f,City_61,City_57,07/04/2022 23:59,10/04/2022 23:59,type_1,26600,14000000
A260922,E-0737,57d4c03e-4b04-492c-ad46-3daed8b92a70,City_61,City_52,07/04/2022 23:59,10/04/2022 23:59,type_1,9720,8160000
A260923,E-0737,71f7c7ab-dc17-4b12-a768-b57bce0629e6,City_61,City_52,07/04/2022 16:00,10/04/2022 16:00,type_1,9720,8160000
A260924,E-0737,66f115b6-6909-419a-82c5-8493b0f1ad6f,City_61,City_52,07/04/2022 16:00,10/04/2022 16:00,type_1,9720,8160000
A230515,C-0335,04915993-3e79-4276-ae55-a182c5d4e9d4,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,5350000
A230516,C-0335,91f6895e-b6c2-4cd8-9f61-c7b6a0e8a3b6,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,5350000
A230517,C-0335,459095b5-507a-42fd-b084-2429824bd148,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,5350000
A230520,C-0335,c9b40792-80a6-4d72-b96b-677ab39442ff,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,5350000
A230522,C-0335,b34527e3-6f07-4237-a1e9-813ffa7f244f,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,5350000
A240201,C-0335,3d808ffb-a4dc-46e4-9bf6-64683b5f9724,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,10700000
A240202,C-0335,e630999b-2b53-4cf2-b9f6-24e41937f50a,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,10700000
A240203,C-0335,6d9531c2-9ad0-453f-b886-23248e326bd8,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,10700000
A240207,C-0335,02cd1e1c-e20e-460e-9cf9-e50e5ef05814,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,type_1,37950,10700000
A240208,C-0335,a6f34e05-93bb-4bf8-9259-4d3346fc97dd,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,type_1,37950,10700000
A240217,C-0335,72fb12bd-0eb0-47ec-9d95-40177366eb10,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,type_1,37950,10700000
A240227,C-0335,8440b618-f907-46e2-baad-77f827a60e6d,City_61,City_58,07/04/2022 23:59,11/04/2022 23:59,type_1,37950,10700000
A240228,C-0335,f6b2167c-6757-4ede-bdc0-3522b73f6030,City_61,City_58,07/04/2022 23:59,11/04/2022 23:59,type_1,37950,10700000
A240229,C-0335,c600df81-af36-4b3e-9f21-4ef3d9dd5f0e,City_61,City_58,07/04/2022 23:59,11/04/2022 23:59,type_1,37950,10700000
A240230,C-0335,2ada4e67-f64b-4636-803d-fbdb39198c4d,City_61,City_58,07/04/2022 23:59,11/04/2022 23:59,type_1,37950,10700000
A240231,C-0335,94b9c8ed-525e-4469-8755-23832fe44699,City_61,City_58,07/04/2022 23:59,11/04/2022 23:59,type_1,37950,10700000
A240232,C-0335,fdf892dd-2824-49c7-94fc-d698471f6b09,City_61,City_58,07/04/2022 23:59,11/04/2022 23:59,type_1,37950,10700000
A250122,Y-003L,6257d149-f91f-4739-a69d-113a7a95a347,City_61,City_50,05/04/2022 23:59,06/04/2022 09:59,non_danger,8588,5230000
A240519,E-1044,5c2614c5-ace9-4449-93dc-bd4b59cb9847,City_61,City_10,05/04/2022 23:59,08/04/2022 11:59,type_1,19090,10680000
A260004,E-1116,faefe810-2887-404f-9861-a1e7ed4c5802,City_61,City_3,06/04/2022 08:00,11/04/2022 08:00,type_1,18630,10660000
A260005,E-1116,d4a31a94-2e34-4261-bed8-175238fab730,City_61,City_3,06/04/2022 12:00,11/04/2022 12:00,type_1,18630,10660000
A260006,E-1116,a8eda8ea-81f3-44d9-b782-7b7b571bc7e7,City_61,City_3,06/04/2022 20:00,11/04/2022 20:00,type_1,18630,10660000
A260007,E-1116,170a022c-ea34-49ab-a156-4d73962287b8,City_61,City_3,07/04/2022 20:00,12/04/2022 20:00,type_1,18630,10660000
A250599,E-0767,eef9ae81-303c-4454-9dc4-ad434e577de9,City_61,City_26,05/04/2022 23:59,08/04/2022 23:59,type_1,18630,10460000
A250600,E-0767,79a2edce-2c04-49a5-b579-c9cc126def57,City_61,City_26,05/04/2022 23:59,08/04/2022 23:59,type_1,18630,10460000
A260900,E-1501,7f2074de-9f86-4ae1-9d47-80692e79526b,City_61,City_8,07/04/2022 23:59,09/04/2022 11:59,type_1,9720,7830000
A250120,Y-002L,3846f1a7-21db-4e0b-aec4-d0336c154a58,City_61,City_18,05/04/2022 23:59,07/04/2022 23:59,non_danger,8362,5130000
A230653,M-0361,c599f511-985b-470b-b558-be43c89f7720,City_61,City_49,05/04/2022 23:59,06/04/2022 00:59,type_1,16872,7750000
A230655,M-0361,4456e36e-75fa-43c2-8432-70ee4316bdd1,City_61,City_49,05/04/2022 23:59,06/04/2022 00:59,type_1,16872,7750000
A250608,E-1515,9d9d339c-421e-4d4d-a3d4-ee9e37c6ee6f,City_61,City_26,06/04/2022 08:00,09/04/2022 08:00,type_1,20059,10257000
A250609,E-1515,dbe6bb72-2cde-474f-ab99-4e00e58f32a4,City_61,City_26,06/04/2022 12:00,09/04/2022 12:00,type_1,20059,10257000
A250610,E-1515,72db2b5b-1d56-4bd7-93e0-11eb31d01af7,City_61,City_26,06/04/2022 16:00,09/04/2022 16:00,type_1,20059,10257000
A250611,E-1515,4fa5a66b-beac-4e47-98bb-1ebe456804a4,City_61,City_26,06/04/2022 20:00,09/04/2022 20:00,type_1,20059,10257000
A250615,E-1515,420c51b2-3adb-45a3-b0a9-3cb085b58b05,City_61,City_26,07/04/2022 12:00,10/04/2022 12:00,type_1,20059,10257000
A250589,E-0088,e5b78527-929b-469c-8a7f-dcd434b1d9d1,City_61,City_58,07/04/2022 16:00,11/04/2022 16:00,type_1,9720,5680000
A260136,E-0838,d8db0164-8e6f-4a04-a0a1-2a9c11cfafc6,City_61,City_28,05/04/2022 16:00,07/04/2022 16:00,type_1,43605,22500000
A240518,E-1044,dc0bd2f3-3cd5-4dee-86ae-f298dfa7814c,City_61,City_10,05/04/2022 23:59,08/04/2022 11:59,type_1,19090,10680000
A240520,E-1044,9bc02d27-aad3-4181-a629-3630d77729df,City_61,City_10,05/04/2022 23:59,08/04/2022 11:59,type_1,19090,10680000
A250597,E-0767,3ab0b3dd-5226-4265-afd1-d4d2033afbf5,City_61,City_26,05/04/2022 23:59,08/04/2022 23:59,type_1,18630,10460000
A260568,E-1330,a778972c-f3d3-4174-8f25-56af852b29cb,City_61,City_21,07/04/2022 23:59,10/04/2022 11:59,type_1,9840,6960000
A260114,Y-002L,47284326-97ee-4a4a-a189-2d1f878334c8,City_61,City_18,07/04/2022 23:59,09/04/2022 23:59,non_danger,8362,5130000
