Order_ID,Material_ID,Item_ID,Source,Destination,Available_Time,Deadline,Danger_Type,Area,Weight
A270056,C-0513,80efb95e-942c-4bb5-b37d-4b40f1dc58c6,City_61,City_30,07/04/2022 23:59,09/04/2022 11:59,type_1,28875,21600000
A230521,C-0335,d83c6087-6bf1-40a7-b5e2-1d3f40495721,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,10700000
A190598,E-1522,62e970c7-7a46-4f16-8109-cd8be750175a,City_61,City_20,06/04/2022 23:59,08/04/2022 23:59,type_1,9720,7890000
A260111,Y-001L,10c647a8-a98f-4ca9-a6ef-408eaac04be7,City_61,City_18,07/04/2022 23:59,09/04/2022 23:59,non_danger,8362,5130000
A260003,E-1116,bc3ef092-8710-49ea-aa0e-b78981e59a44,City_61,City_3,06/04/2022 23:59,11/04/2022 23:59,type_1,18630,10660000
A260008,E-1116,ea7d7571-6b92-4645-af13-f9f4a2211399,City_61,City_3,07/04/2022 20:00,12/04/2022 20:00,type_1,18630,10660000
A260065,M-0028,1c25042d-b9be-4782-ac6a-efaa840bacc7,City_61,City_39,06/04/2022 19:00,08/04/2022 07:00,type_1,12566,12210000
A260899,E-1501,6618fbb8-f7b2-4dc9-bdaf-2c9aba88e204,City_61,City_8,07/04/2022 23:59,09/04/2022 11:59,type_1,9720,7830000
A270115,Y-004L,42a141ea-305c-4eb9-9be4-1f68e6f0cc8e,City_61,City_50,06/04/2022 23:59,07/04/2022 09:59,non_danger,13560,7830000
A220363,E-0838,961a7178-0700-45a7-bbfd-5c7503e909af,City_61,City_28,06/04/2022 19:00,08/04/2022 07:00,type_1,43605,17210000
A250579,E-0088,fe3fcffb-c4b3-4685-ae8e-30eab4d3d5d9,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,type_1,9720,5680000
A260108,M-1009,1c676e46-86e0-4249-b5b7-6184c7d8a261,City_61,City_0,06/04/2022 23:00,08/04/2022 11:00,type_1,37392,30200000
A250056,M-1127,b973f7b4-9ba5-417d-8705-13e56a24666e,City_61,City_1,05/04/2022 23:00,07/04/2022 11:00,type_1,37392,29400000
A260917,E-0737,a54ff3af-fdc6-4a2f-9757-a2c9de7141c3,City_61,City_52,07/04/2022 23:59,11/04/2022 23:59,type_1,9720,8160000
A220332,E-0930,603f9c50-c2f5-4ef6-8d00-f155ffa96106,City_61,City_43,05/04/2022 23:59,08/04/2022 11:59,type_1,9720,5380000
A220335,E-0930,c3c6ba55-677a-4d07-aa21-e8618dd7ec6c,City_61,City_43,05/04/2022 23:59,08/04/2022 11:59,type_1,9720,5380000
A220339,E-0930,a91b6799-64e7-48e8-9d37-9239ffdf1543,City_61,City_43,05/04/2022 23:59,08/04/2022 11:59,type_1,9720,5380000
A230523,C-0335,bdca2c6a-0a77-4635-a97a-eb12d33c5d26,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,37950,10700000
A260375,Y-001L,f9e46305-03c3-4330-be9c-c674f94818c5,City_61,City_18,06/04/2022 23:59,08/04/2022 23:59,non_danger,8362,5130000
A260389,C-0040,c689631d-9950-4f82-bed9-c6085a0fce22,City_61,City_56,05/04/2022 23:59,09/04/2022 23:59,type_1,40250,25200000
A250196,X-7078,4a4b3bd5-b73c-404c-aee8-d8375c97a8ce,City_61,City_12,06/04/2022 23:59,09/04/2022 23:59,non_danger,12100,2132000
A220334,E-1328,648c8538-e64a-4eb6-84a6-6018ba993f63,City_61,City_16,06/04/2022 19:00,08/04/2022 19:00,type_1,43605,17210000
A250606,E-1515,4c96dac2-6731-4d12-b2e6-1cd705b3b5ea,City_61,City_26,06/04/2022 08:00,09/04/2022 08:00,type_1,20059,10257000
A250612,E-1515,161fe0a2-e8d1-4ff7-bf6d-7cbbc08ac475,City_61,City_26,07/04/2022 23:59,10/04/2022 23:59,type_1,20059,10257000
A250585,E-0088,06ecd8b2-29ec-4a45-ad15-abf43af60849,City_61,City_58,06/04/2022 16:00,10/04/2022 16:00,type_1,9720,5680000
A250119,Y-001L,9d71a723-e9a2-411c-840c-5fb90450715e,City_61,City_18,05/04/2022 23:59,07/04/2022 23:59,non_danger,8362,5130000
A270217,Y-001L,0bc8cf14-b6b9-446c-8878-75f43d5f5e70,City_61,City_60,07/04/2022 23:59,12/04/2022 11:59,non_danger,12100,3000000
A270147,C-0518,1a94cde6-8bf7-4d17-8d11-369401ccc0da,City_61,City_5,06/04/2022 23:59,12/04/2022 23:59,type_1,37400,23700000
A260901,E-1501,9f97fde8-add4-441f-b029-2ee6e414211d,City_61,City_8,07/04/2022 23:59,09/04/2022 11:59,type_1,9720,7830000
A260902,E-1501,7f78518e-e673-47f9-bd95-a24827e40869,City_61,City_8,07/04/2022 23:59,09/04/2022 11:59,type_1,9720,7830000
A090281,E-1071,92abc568-7b61-4bad-a4bd-a47890ecc404,City_61,City_33,07/04/2022 13:59,08/04/2022 13:59,type_1,97200,5140000
A250121,Y-001L,159b4e4b-f485-4972-814a-d7406cfa8877,City_61,City_50,05/04/2022 23:59,06/04/2022 09:59,non_danger,13560,7830000
A240218,C-0335,078bbd90-daed-424b-9218-d04e7f1c5d46,City_61,City_58,07/04/2022 23:59,10/04/2022 23:59,type_1,37950,10700000
A240219,C-0335,27ec6a36-3a1a-4289-a8e3-23183d7fbbba,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,type_1,37950,10700000
A250601,E-0767,aaa1738a-0ee3-4898-af64-0b5c80d82592,City_61,City_26,06/04/2022 23:59,09/04/2022 23:59,type_1,18630,10460000
A260117,E-0640,f37c383d-31fe-41da-8f8e-62addfe5e759,City_61,City_41,07/04/2022 19:00,10/04/2022 19:00,type_1,16900,10440000
A250587,E-0088,e67a84f7-620d-463c-9659-f817416bed54,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,type_1,9720,5680000
A240477,E-1275,522a7b03-a265-4116-8501-8e2cb0cfe89f,City_61,City_59,05/04/2022 23:59,08/04/2022 23:59,type_1,9840,7200000
A250228,E-1399,04e50e30-5a33-4adb-9941-4d7292c15bc0,City_61,City_44,05/04/2022 19:00,08/04/2022 19:00,type_1,17010,7090000
A220088,E-1289,9fc0ca15-7a70-49df-bdb3-940a1228fead,City_61,City_36,06/04/2022 19:00,09/04/2022 07:00,type_1,13650,10365000
A250595,E-0994,ba5cdf8d-283f-4345-8f36-0a2bf973d0bc,City_61,City_48,06/04/2022 23:59,08/04/2022 11:59,type_1,18873,10662000
A240434,X-7256,0f7bc27b-1baa-48c8-a974-f8a852f6129b,City_61,City_2,06/04/2022 23:59,08/04/2022 11:59,non_danger,12100,1527000
A250197,X-7078,fe2265e8-6424-418c-8f5a-6bcdba122fcd,City_61,City_12,07/04/2022 23:59,10/04/2022 23:59,non_danger,12100,2132000
A260887,E-1702,30876e86-0791-42ea-b5f9-b5fc2b3289cb,City_61,City_23,07/04/2022 23:59,09/04/2022 23:59,type_1,18630,15020000
A260916,X-5200,fe45af23-d5f0-4318-a474-c0ebe4793805,City_61,City_52,07/04/2022 23:59,11/04/2022 23:59,non_danger,12100,3420000
A260382,C-0040,d6db55f0-d677-4b86-93bc-d1c73423f0d1,City_61,City_56,05/04/2022 23:59,09/04/2022 23:59,type_1,40250,25200000
A260744,C-0436,13716a14-1cdd-4723-ad98-7c841ada3ae4,City_61,City_42,06/04/2022 23:59,08/04/2022 23:59,type_1,44800,23910000
A260745,C-0436,972d6274-905f-46d9-98f5-34d0350c723a,City_61,City_42,06/04/2022 23:59,08/04/2022 23:59,type_1,44800,23910000
A240206,C-0335,9796e8cc-7358-4fd3-9acc-c6fc352c0d8b,City_61,City_58,05/04/2022 23:59,09/04/2022 23:59,type_1,33880,23400000
A090427,S-0359,18efdb15-b486-4797-bb4a-97a7762e476b,City_61,City_24,07/04/2022 23:59,09/04/2022 11:59,type_1,13650,22000000
A090428,S-0359,d4037cc6-fda1-4e0a-aac8-5c11143b0fbc,City_61,City_24,07/04/2022 23:59,09/04/2022 11:59,type_1,13650,22000000
A090429,S-0359,885623ac-7ad9-4534-900f-7368ad693956,City_61,City_24,07/04/2022 23:59,09/04/2022 11:59,type_1,13650,22000000
A090440,S-0359,884d91bb-1c82-4e29-ac75-78eb6ab61a1c,City_61,City_24,07/04/2022 23:59,09/04/2022 11:59,type_1,13650,22000000
A260569,E-1330,724d24fd-0495-48b1-a98f-60080e08c635,City_61,City_21,07/04/2022 23:59,10/04/2022 11:59,type_1,9840,6960000
A250464,C-0438,b3d71e85-76ce-4a12-8516-673104f2b937,City_61,City_14,05/04/2022 23:59,09/04/2022 23:59,type_1,30989,20080000
A250465,C-0438,2bcbc5ed-49da-4011-aa51-afe7031f90b9,City_61,City_14,05/04/2022 23:59,09/04/2022 23:59,type_1,30989,20080000
A090421,S-0359,4f081850-7539-444d-8892-ec0fabe619ed,City_61,City_24,05/04/2022 23:59,07/04/2022 11:59,type_1,10800,17530000
A090422,S-0359,38f8f631-0837-4b49-a301-bb876f4c2743,City_61,City_24,05/04/2022 23:59,07/04/2022 11:59,type_1,10800,17530000
A090423,S-0359,4bcf8c88-7099-4ac3-a0f3-b44b2d79d30f,City_61,City_24,05/04/2022 23:59,07/04/2022 11:59,type_1,10800,17530000
A090424,S-0359,349d4a55-26d1-4161-b3a3-f35af94a5390,City_61,City_24,06/04/2022 23:59,08/04/2022 11:59,type_1,10800,17530000
A090425,S-0359,4e3e0587-1952-4750-aebf-27cd61807cc8,City_61,City_24,06/04/2022 23:59,08/04/2022 11:59,type_1,10800,17530000
A090426,S-0359,d418ae8c-6b74-4d73-9783-2b43e72831be,City_61,City_24,06/04/2022 23:59,08/04/2022 11:59,type_1,10800,17530000
A220352,E-0838,a37c726a-7e8a-45d5-99eb-87184ef66a1f,City_61,City_28,06/04/2022 19:00,08/04/2022 07:00,type_1,43605,17210000
A280103,M-0361,1b1304a9-a84c-4e0c-ac37-915c1c4e24d2,City_61,City_49,07/04/2022 23:59,08/04/2022 00:59,type_1,16872,7750000
A260570,E-0831,2fc6c55d-a1ee-427f-8a6a-d4cb277d034b,City_61,City_21,07/04/2022 23:59,10/04/2022 11:59,type_1,9720,6960000
A270049,C-0046,2d21232f-0e46-4fd8-bc44-aa413e3aa6c7,City_61,City_35,07/04/2022 23:59,10/04/2022 23:59,type_1,24500,13800000
A260750,C-0551,05793cab-de11-4c3c-b7a2-c585dcc3151d,City_61,City_42,06/04/2022 23:59,08/04/2022 23:59,type_1,28130,13690000
A240328,E-1224,35e1f7dd-3bc7-47d6-b84b-85f23382fb2f,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,type_1,9720,6020000
A250584,E-0088,246f3d21-c08e-486f-a208-d16bdee4e17d,City_61,City_58,06/04/2022 16:00,10/04/2022 16:00,type_1,9720,5680000
A250564,E-1637,6229781b-c96f-457c-80a4-54cfcc520b57,City_61,City_40,07/04/2022 23:59,10/04/2022 23:59,type_1,20059,10720000
A260898,X-5605,fb548743-95d6-4341-a80c-72affac14777,City_61,City_8,07/04/2022 23:59,09/04/2022 11:59,non_danger,12100,2568000
A260324,E-1419,34627f3a-4f48-4ef9-bf73-4a37118796c9,City_61,City_29,06/04/2022 19:00,08/04/2022 07:00,type_1,14784,9240000
A250575,X-6770,79f0cc09-86ff-4b40-ad77-8fcb13eba4b6,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,non_danger,12100,1690000
A250221,E-1694,8d220bd8-59e3-4993-8999-02afd90f76c9,City_61,City_11,06/04/2022 23:59,10/04/2022 23:59,type_1,14175,4260000
A260125,Y-001L,ee0eefa7-fd58-498a-94b3-3036ec5f9138,City_61,City_50,06/04/2022 23:59,07/04/2022 09:59,non_danger,13560,7830000
A260239,Y-004L,548d91cb-a398-4c59-a5f0-194ffbd01243,City_61,City_50,05/04/2022 23:59,06/04/2022 09:59,non_danger,13560,6800000
A260002,X-3575,5038965f-47d7-491d-86f7-34dcb3de40d2,City_61,City_3,06/04/2022 23:59,11/04/2022 23:59,non_danger,11016,1685000
A250553,X-6206,fcc66847-f032-46d2-ad36-84e9e11efad6,City_61,City_48,06/04/2022 23:59,08/04/2022 11:59,non_danger,11016,3370000
A260370,X-2117,66a0e55d-5f15-4cab-8a3a-bd726799e269,City_61,City_22,05/04/2022 23:59,07/04/2022 11:59,non_danger,9900,1620000
A160130,E-0893,45478608-ff3a-444b-abdf-7094b265d341,City_61,City_44,07/04/2022 19:00,10/04/2022 19:00,type_1,12100,6700000
A240329,E-1224,540eb0b7-f936-4874-adb7-2d0751257666,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,type_1,9720,6020000
A260612,M-1247,adb286cc-abfa-4c8a-8685-55076d863d8d,City_61,City_49,06/04/2022 23:59,07/04/2022 00:59,type_1,12544,4670000
A260896,X-5605,d549ffa3-f207-4726-9d4d-37c999a2c5e9,City_61,City_8,07/04/2022 23:59,09/04/2022 11:59,non_danger,12100,2568000
A250576,X-6770,9bc77934-6636-4cba-aae2-7d93db76437c,City_61,City_58,06/04/2022 23:59,10/04/2022 23:59,non_danger,12100,1690000
A240320,E-1430,a8a45514-8a54-40d6-92d7-cd543f643331,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,type_1,9720,5460000
A240321,E-1430,07442139-cdc4-466e-ac0e-ee04cefae07a,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,type_1,9720,5460000
A240322,E-1430,44d76d40-ff57-4db4-a74c-6371beca1b53,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,type_1,9720,5460000
A260592,E-1391,b1b18675-2c28-43b0-975f-6f50c7a6935d,City_61,City_28,07/04/2022 23:59,09/04/2022 11:59,type_1,9720,5420000
A210202,X-7073,47be2cad-cb0e-4615-a00d-2a4c2649d6f2,City_61,City_53,07/04/2022 23:59,13/04/2022 23:59,non_danger,12100,1711000
A210203,X-7073,71090430-ec78-4a6c-a051-22817a638b16,City_61,City_53,07/04/2022 23:59,13/04/2022 23:59,non_danger,12100,1711000
A210204,X-7073,73b443eb-da2a-4d2e-8767-8fc43915100c,City_61,City_53,07/04/2022 23:59,13/04/2022 23:59,non_danger,12100,1711000
A090380,A-0423,b08ea40b-0bcc-4040-a7cf-6b7f8266ef18,City_61,City_24,05/04/2022 23:59,07/04/2022 11:59,type_1,6375,2250000
A090381,A-0423,c3e41fb8-5671-4c81-a313-95aacae6fc4f,City_61,City_24,06/04/2022 23:59,08/04/2022 11:59,type_1,6375,2250000
A130097,A-0423,b48cd76c-8aeb-41a1-ab8d-783c6bdb25e9,City_61,City_24,05/04/2022 23:59,07/04/2022 11:59,type_1,6375,2250000
A130100,A-0423,2e18f253-25c7-401b-90ef-94e8c8781d85,City_61,City_24,07/04/2022 23:59,09/04/2022 11:59,type_1,6375,2250000
A210205,X-7073,0ac082eb-baa8-4bbb-92f5-97db5da2ed31,City_61,City_53,07/04/2022 23:59,13/04/2022 23:59,non_danger,12100,1711000
A240286,X-7176,09562bef-deab-4871-bf06-2080e64aab90,City_61,City_12,06/04/2022 23:59,09/04/2022 23:59,non_danger,12100,2056000
A210206,X-7073,56290665-4a12-47db-8d84-e43cf02fa286,City_61,City_53,07/04/2022 23:59,13/04/2022 23:59,non_danger,12100,1711000
A240418,X-7279,28726508-9678-4ba6-91ff-f02cf68addf6,City_61,City_53,07/04/2022 23:59,13/04/2022 23:59,non_danger,12100,2435000
A190596,X-6671,789dbc08-eb9d-413e-a599-ea563ffb3ae8,City_61,City_20,06/04/2022 23:59,08/04/2022 23:59,non_danger,12100,1774000
A240517,X-5603,4ba1e474-ebad-44ed-922f-8c2918ddd29e,City_61,City_10,05/04/2022 23:59,08/04/2022 11:59,non_danger,11016,1410000
A180390,X-3286,b0eca2ea-2986-4b9e-9881-235b7c01f826,City_61,City_44,05/04/2022 19:00,08/04/2022 19:00,non_danger,12100,630000
A260889,X-7271,9fedb932-1a59-497f-9116-96d745c0c526,City_61,City_23,07/04/2022 23:59,09/04/2022 23:59,non_danger,12100,2369000
A090386,A-0423,406ee928-992c-4649-8358-bc826e46cb7e,City_61,City_24,06/04/2022 23:59,08/04/2022 11:59,type_1,6375,2340000
A210368,A-0423,0f961be5-ec3c-4b5d-b4f9-0f01025d6bf0,City_61,City_24,07/04/2022 23:59,09/04/2022 11:59,type_1,6375,2340000
A090383,A-0423,ff9cd25d-cdf2-4bde-89a1-076d9228eda5,City_61,City_24,06/04/2022 23:59,08/04/2022 11:59,type_1,6375,2250000
A130098,A-0423,60b54424-56a1-4fa1-bced-cd6cda9922bd,City_61,City_24,05/04/2022 23:59,07/04/2022 11:59,type_1,6375,2250000
A130099,A-0423,8585953c-8d90-4f69-ba29-1e142a55b005,City_61,City_24,06/04/2022 23:59,08/04/2022 11:59,type_1,6375,2250000
A210366,A-0423,ed044210-90b6-466d-aa0c-967acad85728,City_61,City_24,07/04/2022 23:59,09/04/2022 11:59,type_1,6375,2250000
A240476,X-5589,520af51d-4f6e-43a2-8f72-8a42846a367e,City_61,City_59,05/04/2022 23:59,08/04/2022 23:59,non_danger,12100,2190000
A250130,X-7078,05696acb-6b4d-4e78-9250-e7355b138e49,City_61,City_12,07/04/2022 23:59,10/04/2022 23:59,non_danger,12100,2132000
A090296,X-6405,0806b2c0-637a-44d6-9b6d-30ba7fc16d5a,City_61,City_44,05/04/2022 23:59,08/04/2022 23:59,non_danger,11016,455000
A240287,X-7176,abfdfcaf-6e8d-4e67-8b44-4fb5a23910e1,City_61,City_12,06/04/2022 23:59,09/04/2022 23:59,non_danger,12100,2056000
A250596,X-6142,28fa674d-8978-4b69-8959-3168c611bc21,City_61,City_26,05/04/2022 23:59,08/04/2022 23:59,non_danger,12100,706000
A280214,X-7073,9206367f-b33b-44dd-bff5-5e3654ad78ca,City_61,City_53,07/04/2022 23:59,13/04/2022 23:59,non_danger,12100,1711000
A260598,X-5927,dc74072a-b5c1-4835-b7db-eff4af4ea986,City_61,City_28,07/04/2022 23:59,09/04/2022 11:59,non_danger,12100,1046000
A240348,X-5413,6c46c040-7023-403a-88c7-e8fb6bd2077b,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,non_danger,12100,1034000
A240349,X-5413,4b0d7d2c-f049-478f-a23c-590f6600a649,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,non_danger,12100,1034000
A240330,X-6746,df2c0300-162d-4458-a633-bc4b15b1ff4b,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,non_danger,12100,1015000
A240337,X-6746,f44529a9-f2c9-48b2-ad57-72a163e96eaa,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,non_danger,12100,1015000
A240346,X-6746,0fda1fa3-4e0b-4e9a-8515-282cd747a51d,City_61,City_9,06/04/2022 23:59,10/04/2022 23:59,non_danger,12100,1015000
A270227,X-5757,04e0ff4e-9ee0-4d24-97ff-76545e6917aa,City_61,City_22,07/04/2022 23:59,09/04/2022 11:59,non_danger,12100,489000
A160131,X-5969,b6fc452d-e3a8-47dd-8159-b9e6d71ff42f,City_61,City_44,07/04/2022 23:59,10/04/2022 23:59,non_danger,9900,1620000
